,date,subject,period,reg,behavior,receptor,duration,bhv_category,macro_bhv,rel_duration
6951,2019-05-07,Hadia,pregame,2,alim,[],23.0,feeding,Individual,0.03833333333333333
6952,2019-05-07,Hadia,pregame,2,jacrob,[],14.0,playing,Ludic,0.023333333333333334
6953,2019-05-07,Hadia,pregame,2,alim,[],14.0,feeding,Individual,0.023333333333333334
6954,2019-05-07,Hadia,pregame,2,jacrob,[],23.0,playing,Ludic,0.03833333333333333
6955,2019-05-07,Hadia,pregame,2,groo,[],47.0,grooming,Individual,0.07833333333333334
6956,2019-05-20,Hadia,game,1,forr,[],55.0,feeding,Individual,0.09016393442622951
6957,2019-05-20,Hadia,game,1,cam,[],16.0,moving,Individual,0.02622950819672131
6958,2019-05-20,Hadia,game,1,forr,[],13.0,feeding,Individual,0.021311475409836064
6959,2019-05-20,Hadia,game,1,alim,[],13.0,feeding,Individual,0.021311475409836064
6960,2019-05-20,Hadia,game,1,cam,[],5.0,moving,Individual,0.00819672131147541
6961,2019-05-20,Hadia,game,1,forr,[],20.0,feeding,Individual,0.03278688524590164
6962,2019-05-20,Hadia,game,1,tre,[],3.0,moving,Individual,0.004918032786885246
6963,2019-05-20,Hadia,game,1,jacrob,[],13.0,playing,Ludic,0.021311475409836064
6964,2019-05-20,Hadia,game,1,aprox,"['Jawie', 'Storma']",5.0,social,Social,0.00819672131147541
6965,2019-05-20,Hadia,game,1,jun,"['Jawie', 'Storma']",75.0,social,Social,0.12295081967213115
6966,2019-05-20,Hadia,game,1,alim,[],39.0,feeding,Individual,0.06393442622950819
6967,2019-05-20,Hadia,game,1,aprox,['Storma'],5.0,social,Social,0.00819672131147541
6968,2019-05-20,Hadia,game,1,alogroo,['Storma'],13.0,social,Social,0.021311475409836064
6969,2019-05-20,Hadia,game,1,jun,['Storma'],30.0,social,Social,0.04918032786885246
6970,2019-05-20,Hadia,game,1,alim,[],213.0,feeding,Individual,0.34918032786885245
6971,2019-05-20,Hadia,game,1,jacrob,[],11.0,playing,Ludic,0.018032786885245903
6972,2019-05-20,Hadia,game,1,aprox,['Storma'],5.0,social,Social,0.00819672131147541
6973,2019-05-20,Hadia,game,1,jun,['Storma'],5.0,social,Social,0.00819672131147541
6974,2019-05-20,Hadia,game,1,alim,[],71.0,feeding,Individual,0.11639344262295082
6975,2019-05-20,Hadia,game,2,alogroo,['Jawie'],50.0,social,Social,0.08375209380234507
6976,2019-05-20,Hadia,game,2,jun,['Jawie'],29.0,social,Social,0.048576214405360134
6977,2019-05-20,Hadia,game,2,alim,[],47.0,feeding,Individual,0.07872696817420435
6978,2019-05-20,Hadia,game,2,cam,[],8.0,moving,Individual,0.01340033500837521
6979,2019-05-20,Hadia,game,2,forr,[],8.0,feeding,Individual,0.01340033500837521
6980,2019-05-20,Hadia,game,2,alim,[],163.0,feeding,Individual,0.2730318257956449
6981,2019-05-20,Hadia,game,2,cam,[],12.0,moving,Individual,0.020100502512562814
6982,2019-05-20,Hadia,game,2,forr,[],8.0,feeding,Individual,0.01340033500837521
6983,2019-05-20,Hadia,game,2,aprox,"['Locky', 'Storma']",3.0,social,Social,0.005025125628140704
6984,2019-05-20,Hadia,game,2,pub,[],107.0,interacting with public,Public,0.17922948073701842
6985,2019-05-20,Hadia,game,2,jun,"['Locky', 'Storma']",21.0,social,Social,0.035175879396984924
6986,2019-05-20,Hadia,game,2,alogroo,['Locky'],26.0,social,Social,0.04355108877721943
6987,2019-05-20,Hadia,game,2,pub,[],29.0,interacting with public,Public,0.048576214405360134
6988,2019-05-20,Hadia,game,2,cam,[],10.0,moving,Individual,0.01675041876046901
6989,2019-05-20,Hadia,game,2,alim,[],29.0,feeding,Individual,0.048576214405360134
6990,2019-05-20,Hadia,game,2,solj,['Popo'],2.0,social,Social,0.0033500837520938024
6991,2019-05-20,Hadia,game,2,lucha,['Popo'],33.0,social-playing,Social-Ludic,0.05527638190954774
6992,2019-05-20,Hadia,game,2,alim,[],12.0,feeding,Individual,0.020100502512562814
6993,2019-05-22,Hadia,game,1,alogroo,['Jawie'],32.0,social,Social,0.05
6994,2019-05-22,Hadia,game,1,jun,['Jawie'],15.0,social,Social,0.0234375
6995,2019-05-22,Hadia,game,1,mama,['Jawie'],90.0,,,0.140625
6996,2019-05-22,Hadia,game,1,jun,['Jawie'],33.0,social,Social,0.0515625
6997,2019-05-22,Hadia,game,1,mama,['Jawie'],175.0,,,0.2734375
6998,2019-05-22,Hadia,game,1,alogroo,['Jawie'],105.0,social,Social,0.1640625
6999,2019-05-22,Hadia,game,1,jun,['Jawie'],30.0,social,Social,0.046875
7000,2019-05-22,Hadia,game,1,sen,[],14.0,resting,Individual,0.021875
7001,2019-05-22,Hadia,game,1,aprox,['Jawie'],2.0,social,Social,0.003125
7002,2019-05-22,Hadia,game,1,alogroo,['Jawie'],64.0,social,Social,0.1
7003,2019-05-22,Hadia,game,1,jun,['Jawie'],17.0,social,Social,0.0265625
7004,2019-05-22,Hadia,game,1,alogroo,['Jawie'],63.0,social,Social,0.0984375
7005,2019-05-22,Hadia,game,2,lucha,['Storma'],87.0,social-playing,Social-Ludic,0.145
7006,2019-05-22,Hadia,game,2,jexp,[],18.0,playing,Ludic,0.03
7007,2019-05-22,Hadia,game,2,lucha,['Storma'],20.0,social-playing,Social-Ludic,0.03333333333333333
7008,2019-05-22,Hadia,game,2,jexp,[],21.0,playing,Ludic,0.035
7009,2019-05-22,Hadia,game,2,lucha,['Storma'],241.0,social-playing,Social-Ludic,0.40166666666666667
7010,2019-05-22,Hadia,game,2,cam,[],14.0,moving,Individual,0.023333333333333334
7011,2019-05-22,Hadia,game,2,jacrob,[],8.0,playing,Ludic,0.013333333333333334
7012,2019-05-22,Hadia,game,2,jexp,[],189.0,playing,Ludic,0.315
7013,2019-05-22,Hadia,game,2,lucha,['Storma'],2.0,social-playing,Social-Ludic,0.0033333333333333335
7014,2019-05-23,Hadia,game,1,lucha,['Popo'],16.0,social-playing,Social-Ludic,0.026446280991735537
7015,2019-05-23,Hadia,game,1,jun,['Popo'],14.0,social,Social,0.023140495867768594
7016,2019-05-23,Hadia,game,1,cam,[],21.0,moving,Individual,0.03471074380165289
7017,2019-05-23,Hadia,game,1,aprox,['Jawie'],5.0,social,Social,0.008264462809917356
7018,2019-05-23,Hadia,game,1,jun,['Jawie'],8.0,social,Social,0.013223140495867768
7019,2019-05-23,Hadia,game,1,solj,['Jawie'],17.0,social,Social,0.02809917355371901
7020,2019-05-23,Hadia,game,1,jun,['Jawie'],19.0,social,Social,0.03140495867768595
7021,2019-05-23,Hadia,game,1,mama,['Jawie'],51.0,,,0.08429752066115702
7022,2019-05-23,Hadia,game,1,tre,[],2.0,moving,Individual,0.003305785123966942
7023,2019-05-23,Hadia,game,1,tum,[],11.0,resting,Individual,0.01818181818181818
7024,2019-05-23,Hadia,game,1,tre,[],2.0,moving,Individual,0.003305785123966942
7025,2019-05-23,Hadia,game,1,bra,[],23.0,moving,Individual,0.03801652892561983
7026,2019-05-23,Hadia,game,1,jun,['Jawie'],6.0,social,Social,0.009917355371900827
7027,2019-05-23,Hadia,game,1,sen,[],30.0,resting,Individual,0.049586776859504134
7028,2019-05-23,Hadia,game,1,groo,[],36.0,grooming,Individual,0.05950413223140496
7029,2019-05-23,Hadia,game,1,cam,[],2.0,moving,Individual,0.003305785123966942
7030,2019-05-23,Hadia,game,1,sen,[],4.0,resting,Individual,0.006611570247933884
7031,2019-05-23,Hadia,game,1,groo,[],58.0,grooming,Individual,0.09586776859504133
7032,2019-05-23,Hadia,game,1,tre,[],5.0,moving,Individual,0.008264462809917356
7033,2019-05-23,Hadia,game,1,bra,[],15.0,moving,Individual,0.024793388429752067
7034,2019-05-23,Hadia,game,1,jacrob,[],15.0,playing,Ludic,0.024793388429752067
7035,2019-05-23,Hadia,game,1,jexp,[],245.0,playing,Ludic,0.4049586776859504
7036,2019-05-23,Hadia,game,2,jacrob,[],117.0,playing,Ludic,0.194675540765391
7037,2019-05-23,Hadia,game,2,aprox,['Popo'],2.0,social,Social,0.0033277870216306157
7038,2019-05-23,Hadia,game,2,jacrob,[],105.0,playing,Ludic,0.17470881863560733
7039,2019-05-23,Hadia,game,2,huir,['Storma'],8.0,agonistic,Agonistic,0.013311148086522463
7040,2019-05-23,Hadia,game,2,bra,[],36.0,moving,Individual,0.059900166389351084
7041,2019-05-23,Hadia,game,2,jacrob,[],15.0,playing,Ludic,0.024958402662229616
7042,2019-05-23,Hadia,game,2,huir,['Storma'],18.0,agonistic,Agonistic,0.029950083194675542
7043,2019-05-23,Hadia,game,2,jacrob,[],4.0,playing,Ludic,0.0066555740432612314
7044,2019-05-23,Hadia,game,2,jexp,[],30.0,playing,Ludic,0.04991680532445923
7045,2019-05-23,Hadia,game,2,huir,['Storma'],10.0,agonistic,Agonistic,0.016638935108153077
7046,2019-05-23,Hadia,game,2,bra,[],45.0,moving,Individual,0.07487520798668885
7047,2019-05-23,Hadia,game,2,huir,['Storma'],14.0,agonistic,Agonistic,0.02329450915141431
7048,2019-05-23,Hadia,game,2,jacrob,[],10.0,playing,Ludic,0.016638935108153077
7049,2019-05-23,Hadia,game,2,bra,[],23.0,moving,Individual,0.03826955074875208
7050,2019-05-23,Hadia,game,2,huir,['Storma'],8.0,agonistic,Agonistic,0.013311148086522463
7051,2019-05-23,Hadia,game,2,lucha,['Popo'],12.0,social-playing,Social-Ludic,0.019966722129783693
7052,2019-05-23,Hadia,game,2,cam,[],6.0,moving,Individual,0.009983361064891847
7053,2019-05-23,Hadia,game,2,cuad,[],7.0,,,0.011647254575707155
7054,2019-05-23,Hadia,game,2,jacrob,[],7.0,playing,Ludic,0.011647254575707155
7055,2019-05-23,Hadia,game,2,cam,[],15.0,moving,Individual,0.024958402662229616
7056,2019-05-23,Hadia,game,2,jacrob,[],29.0,playing,Ludic,0.048252911813643926
7057,2019-05-23,Hadia,game,2,cam,[],1.0,moving,Individual,0.0016638935108153079
7058,2019-05-23,Hadia,game,2,aprox,['Locky'],2.0,social,Social,0.0033277870216306157
7059,2019-05-23,Hadia,game,2,jun,['Locky'],31.0,social,Social,0.051580698835274545
7060,2019-05-23,Hadia,game,2,forr,[],22.0,feeding,Individual,0.036605657237936774
7061,2019-05-23,Hadia,game,2,aprox,"['Jawie', 'Storma']",2.0,social,Social,0.0033277870216306157
7062,2019-05-23,Hadia,game,2,jun,"['Jawie', 'Storma']",9.0,social,Social,0.014975041597337771
7063,2019-05-23,Hadia,game,2,forr,[],13.0,feeding,Individual,0.021630615640599003
7064,2019-05-24,Hadia,game,2,jexp,[],37.0,playing,Ludic,0.10277777777777777
7065,2019-05-24,Hadia,game,2,bra,[],7.0,moving,Individual,0.019444444444444445
7066,2019-05-24,Hadia,game,2,jexp,[],9.0,playing,Ludic,0.025
7067,2019-05-24,Hadia,game,2,tre,[],6.0,moving,Individual,0.016666666666666666
7068,2019-05-24,Hadia,game,2,aprox,['Jawie'],3.0,social,Social,0.008333333333333333
7069,2019-05-24,Hadia,game,2,jun,['Jawie'],38.0,social,Social,0.10555555555555556
7070,2019-05-24,Hadia,game,2,bra,[],32.0,moving,Individual,0.08888888888888889
7071,2019-05-24,Hadia,game,2,aprox,['Jawie'],4.0,social,Social,0.011111111111111112
7072,2019-05-24,Hadia,game,2,jun,['Jawie'],54.0,social,Social,0.15
7073,2019-05-24,Hadia,game,2,bra,[],24.0,moving,Individual,0.06666666666666667
7074,2019-05-24,Hadia,game,2,jexp,[],21.0,playing,Ludic,0.058333333333333334
7075,2019-05-24,Hadia,game,2,bra,[],25.0,moving,Individual,0.06944444444444445
7076,2019-05-24,Hadia,game,2,aprox,['Jawie'],10.0,social,Social,0.027777777777777776
7077,2019-05-24,Hadia,game,2,jun,['Jawie'],45.0,social,Social,0.125
7078,2019-05-24,Hadia,game,2,bra,[],30.0,moving,Individual,0.08333333333333333
7079,2019-05-24,Hadia,game,2,jexp,[],15.0,playing,Ludic,0.041666666666666664
7080,2019-05-27,Hadia,game,1,cam,[],20.0,moving,Individual,0.03333333333333333
7081,2019-05-27,Hadia,game,1,cuad,[],10.0,,,0.016666666666666666
7082,2019-05-27,Hadia,game,1,forr,[],16.0,feeding,Individual,0.02666666666666667
7083,2019-05-27,Hadia,game,1,alim,[],42.0,feeding,Individual,0.07
7084,2019-05-27,Hadia,game,1,forr,[],15.0,feeding,Individual,0.025
7085,2019-05-27,Hadia,game,1,alim,[],212.0,feeding,Individual,0.35333333333333333
7086,2019-05-27,Hadia,game,1,forr,[],15.0,feeding,Individual,0.025
7087,2019-05-27,Hadia,game,1,alim,[],157.0,feeding,Individual,0.26166666666666666
7088,2019-05-27,Hadia,game,1,forr,[],108.0,feeding,Individual,0.18
7089,2019-05-27,Hadia,game,1,alim,[],5.0,feeding,Individual,0.008333333333333333
7090,2019-05-27,Hadia,game,2,jun,['Locky'],17.0,social,Social,0.027287319422150885
7091,2019-05-27,Hadia,game,2,ins,[],9.0,exploring,Individual,0.014446227929373997
7092,2019-05-27,Hadia,game,2,cam,[],8.0,moving,Individual,0.012841091492776886
7093,2019-05-27,Hadia,game,2,cuad,[],17.0,,,0.027287319422150885
7094,2019-05-27,Hadia,game,2,forr,[],10.0,feeding,Individual,0.016051364365971106
7095,2019-05-27,Hadia,game,2,aprox,['Locky'],5.0,social,Social,0.008025682182985553
7096,2019-05-27,Hadia,game,2,jun,['Locky'],19.0,social,Social,0.030497592295345103
7097,2019-05-27,Hadia,game,2,aprox,['Storma'],5.0,social,Social,0.008025682182985553
7098,2019-05-27,Hadia,game,2,ins,[],34.0,exploring,Individual,0.05457463884430177
7099,2019-05-27,Hadia,game,2,jexp,[],8.0,playing,Ludic,0.012841091492776886
7100,2019-05-27,Hadia,game,2,con,['Locky'],49.0,agonistic,Agonistic,0.07865168539325842
7101,2019-05-27,Hadia,game,2,ins,[],9.0,exploring,Individual,0.014446227929373997
7102,2019-05-27,Hadia,game,2,jun,"['Locky', 'Storma']",14.0,social,Social,0.02247191011235955
7103,2019-05-27,Hadia,game,2,aprox,['Storma'],4.0,social,Social,0.006420545746388443
7104,2019-05-27,Hadia,game,2,con,['Storma'],30.0,agonistic,Agonistic,0.048154093097913325
7105,2019-05-27,Hadia,game,2,aprox,['Locky'],5.0,social,Social,0.008025682182985553
7106,2019-05-27,Hadia,game,2,jun,['Locky'],14.0,social,Social,0.02247191011235955
7107,2019-05-27,Hadia,game,2,aprox,['Storma'],4.0,social,Social,0.006420545746388443
7108,2019-05-27,Hadia,game,2,jexp,[],64.0,playing,Ludic,0.10272873194221509
7109,2019-05-27,Hadia,game,2,aprox,['Locky'],5.0,social,Social,0.008025682182985553
7110,2019-05-27,Hadia,game,2,con,['Locky'],32.0,agonistic,Agonistic,0.051364365971107544
7111,2019-05-27,Hadia,game,2,roba,['Locky'],5.0,,,0.008025682182985553
7112,2019-05-27,Hadia,game,2,con,"['Locky', 'Storma']",73.0,agonistic,Agonistic,0.11717495987158909
7113,2019-05-27,Hadia,game,2,jun,['Locky'],11.0,social,Social,0.01765650080256822
7114,2019-05-27,Hadia,game,2,con,['Locky'],17.0,agonistic,Agonistic,0.027287319422150885
7115,2019-05-27,Hadia,game,2,con,['Storma'],24.0,agonistic,Agonistic,0.038523274478330656
7116,2019-05-27,Hadia,game,2,jexp,[],31.0,playing,Ludic,0.04975922953451043
7117,2019-05-27,Hadia,game,2,con,['Locky'],11.0,agonistic,Agonistic,0.01765650080256822
7118,2019-05-27,Hadia,game,2,jexp,[],39.0,playing,Ludic,0.06260032102728733
7119,2019-05-27,Hadia,game,2,con,['Storma'],24.0,agonistic,Agonistic,0.038523274478330656
7120,2019-05-27,Hadia,game,2,cam,[],6.0,moving,Individual,0.009630818619582664
7121,2019-05-27,Hadia,game,2,jacrob,[],10.0,playing,Ludic,0.016051364365971106
7122,2019-05-27,Hadia,game,2,lucha,['Popo'],10.0,social-playing,Social-Ludic,0.016051364365971106
7123,2019-05-28,Hadia,game,1,forr,[],27.0,feeding,Individual,0.043548387096774194
7124,2019-05-28,Hadia,game,1,aprox,['Locky'],5.0,social,Social,0.008064516129032258
7125,2019-05-28,Hadia,game,1,jun,['Locky'],71.0,social,Social,0.11451612903225807
7126,2019-05-28,Hadia,game,1,aprox,['Jawie'],5.0,social,Social,0.008064516129032258
7127,2019-05-28,Hadia,game,1,alogroo,['Jawie'],31.0,social,Social,0.05
7128,2019-05-28,Hadia,game,1,aprox,['Locky'],5.0,social,Social,0.008064516129032258
7129,2019-05-28,Hadia,game,1,jun,"['Locky', 'Jawie', 'Storma']",157.0,social,Social,0.2532258064516129
7130,2019-05-28,Hadia,game,1,roba,['Jawie'],4.0,,,0.0064516129032258064
7131,2019-05-28,Hadia,game,1,jun,"['Locky', 'Jawie']",176.0,social,Social,0.2838709677419355
7132,2019-05-28,Hadia,game,1,aprox,['Jawie'],5.0,social,Social,0.008064516129032258
7133,2019-05-28,Hadia,game,1,jun,['Jawie'],4.0,social,Social,0.0064516129032258064
7134,2019-05-28,Hadia,game,1,alogroo,['Jawie'],54.0,social,Social,0.08709677419354839
7135,2019-05-28,Hadia,game,1,jun,['Jawie'],26.0,social,Social,0.041935483870967745
7136,2019-05-28,Hadia,game,1,tre,[],5.0,moving,Individual,0.008064516129032258
7137,2019-05-28,Hadia,game,1,forr,[],15.0,feeding,Individual,0.024193548387096774
7138,2019-05-28,Hadia,game,1,bra,[],5.0,moving,Individual,0.008064516129032258
7139,2019-05-28,Hadia,game,1,jun,['Jawie'],25.0,social,Social,0.04032258064516129
7140,2019-05-28,Hadia,game,2,jacrob,[],4.0,playing,Ludic,0.0065040650406504065
7141,2019-05-28,Hadia,game,2,sen,[],29.0,resting,Individual,0.04715447154471545
7142,2019-05-28,Hadia,game,2,jacrob,[],7.0,playing,Ludic,0.011382113821138212
7143,2019-05-28,Hadia,game,2,sen,[],25.0,resting,Individual,0.04065040650406504
7144,2019-05-28,Hadia,game,2,jexp,[],15.0,playing,Ludic,0.024390243902439025
7145,2019-05-28,Hadia,game,2,groo,[],42.0,grooming,Individual,0.06829268292682927
7146,2019-05-28,Hadia,game,2,jexp,[],33.0,playing,Ludic,0.05365853658536585
7147,2019-05-28,Hadia,game,2,jacrob,[],42.0,playing,Ludic,0.06829268292682927
7148,2019-05-28,Hadia,game,2,lucha,['Popo'],8.0,social-playing,Social-Ludic,0.013008130081300813
7149,2019-05-28,Hadia,game,2,bra,[],13.0,moving,Individual,0.02113821138211382
7150,2019-05-28,Hadia,game,2,jacrob,[],40.0,playing,Ludic,0.06504065040650407
7151,2019-05-28,Hadia,game,2,sen,[],26.0,resting,Individual,0.04227642276422764
7152,2019-05-28,Hadia,game,2,jacrob,[],11.0,playing,Ludic,0.01788617886178862
7153,2019-05-28,Hadia,game,2,solj,['Karl'],5.0,social,Social,0.008130081300813009
7154,2019-05-28,Hadia,game,2,jacrob,[],15.0,playing,Ludic,0.024390243902439025
7155,2019-05-28,Hadia,game,2,bra,[],20.0,moving,Individual,0.032520325203252036
7156,2019-05-28,Hadia,game,2,lucha,['Storma'],10.0,social-playing,Social-Ludic,0.016260162601626018
7157,2019-05-28,Hadia,game,2,bra,[],3.0,moving,Individual,0.004878048780487805
7158,2019-05-28,Hadia,game,2,aprox,['Jawie'],5.0,social,Social,0.008130081300813009
7159,2019-05-28,Hadia,game,2,jun,['Jawie'],57.0,social,Social,0.09268292682926829
7160,2019-05-28,Hadia,game,2,mama,['Jawie'],38.0,,,0.061788617886178863
7161,2019-05-28,Hadia,game,2,alogroo,['Jawie'],52.0,social,Social,0.08455284552845528
7162,2019-05-28,Hadia,game,2,bra,[],29.0,moving,Individual,0.04715447154471545
7163,2019-05-28,Hadia,game,2,jexp,[],31.0,playing,Ludic,0.05040650406504065
7164,2019-05-28,Hadia,game,2,jacrob,[],8.0,playing,Ludic,0.013008130081300813
7165,2019-05-28,Hadia,game,2,sen,[],20.0,resting,Individual,0.032520325203252036
7166,2019-05-28,Hadia,game,2,cam,[],2.0,moving,Individual,0.0032520325203252032
7167,2019-05-28,Hadia,game,2,aprox,['Locky'],5.0,social,Social,0.008130081300813009
7168,2019-05-28,Hadia,game,2,jun,['Locky'],20.0,social,Social,0.032520325203252036
7169,2019-05-29,Hadia,game,1,alim,[],156.0,feeding,Individual,0.26
7170,2019-05-29,Hadia,game,1,forr,[],58.0,feeding,Individual,0.09666666666666666
7171,2019-05-29,Hadia,game,1,alim,[],156.0,feeding,Individual,0.26
7172,2019-05-29,Hadia,game,1,forr,[],48.0,feeding,Individual,0.08
7173,2019-05-29,Hadia,game,1,alim,[],158.0,feeding,Individual,0.2633333333333333
7174,2019-05-29,Hadia,game,1,jacrob,[],14.0,playing,Ludic,0.023333333333333334
7175,2019-05-29,Hadia,game,1,alim,[],10.0,feeding,Individual,0.016666666666666666
7176,2019-05-29,Hadia,game,2,alim,[],78.0,feeding,Individual,0.14130434782608695
7177,2019-05-29,Hadia,game,2,tre,[],14.0,moving,Individual,0.025362318840579712
7178,2019-05-29,Hadia,game,2,alim,[],264.0,feeding,Individual,0.4782608695652174
7179,2019-05-29,Hadia,game,2,bra,[],11.0,moving,Individual,0.019927536231884056
7180,2019-05-29,Hadia,game,2,jacrob,[],17.0,playing,Ludic,0.030797101449275364
7181,2019-05-29,Hadia,game,2,cam,[],14.0,moving,Individual,0.025362318840579712
7182,2019-05-29,Hadia,game,2,tre,[],7.0,moving,Individual,0.012681159420289856
7183,2019-05-29,Hadia,game,2,jexp,[],92.0,playing,Ludic,0.16666666666666666
7184,2019-05-29,Hadia,game,2,tre,[],6.0,moving,Individual,0.010869565217391304
7185,2019-05-29,Hadia,game,2,aprox,['Jawie'],5.0,social,Social,0.009057971014492754
7186,2019-05-29,Hadia,game,2,jun,['Jawie'],44.0,social,Social,0.07971014492753623
7187,2019-05-30,Hadia,game,1,alogroo,['Jawie'],105.0,social,Social,0.175
7188,2019-05-30,Hadia,game,1,alogroo,['Jawie'],495.0,social,Social,0.825
7189,2019-05-30,Hadia,game,2,jun,['Jawie'],46.0,social,Social,0.07603305785123966
7190,2019-05-30,Hadia,game,2,bra,[],2.0,moving,Individual,0.003305785123966942
7191,2019-05-30,Hadia,game,2,jun,['Jawie'],49.0,social,Social,0.08099173553719008
7192,2019-05-30,Hadia,game,2,bra,[],13.0,moving,Individual,0.021487603305785124
7193,2019-05-30,Hadia,game,2,jacrob,[],48.0,playing,Ludic,0.07933884297520662
7194,2019-05-30,Hadia,game,2,bra,[],37.0,moving,Individual,0.06115702479338843
7195,2019-05-30,Hadia,game,2,groo,[],10.0,grooming,Individual,0.01652892561983471
7196,2019-05-30,Hadia,game,2,bra,[],32.0,moving,Individual,0.05289256198347107
7197,2019-05-30,Hadia,game,2,groo,[],13.0,grooming,Individual,0.021487603305785124
7198,2019-05-30,Hadia,game,2,bra,[],60.0,moving,Individual,0.09917355371900827
7199,2019-05-30,Hadia,game,2,jacrob,[],29.0,playing,Ludic,0.047933884297520664
7200,2019-05-30,Hadia,game,2,sen,[],12.0,resting,Individual,0.019834710743801654
7201,2019-05-30,Hadia,game,2,bra,[],4.0,moving,Individual,0.006611570247933884
7202,2019-05-30,Hadia,game,2,aprox,['Jawie'],5.0,social,Social,0.008264462809917356
7203,2019-05-30,Hadia,game,2,jun,['Jawie'],72.0,social,Social,0.11900826446280992
7204,2019-05-30,Hadia,game,2,solj,['Jawie'],3.0,social,Social,0.0049586776859504135
7205,2019-05-30,Hadia,game,2,jun,['Jawie'],41.0,social,Social,0.06776859504132231
7206,2019-05-30,Hadia,game,2,solj,['Jawie'],10.0,social,Social,0.01652892561983471
7207,2019-05-30,Hadia,game,2,jun,['Jawie'],34.0,social,Social,0.05619834710743802
