,date,subject,period,reg,behavior,receptor,duration
2196,2019-05-06,Jawie,Prejuego,2,Jun,['Storma'],0 days 00:00:04
2197,2019-05-06,Jawie,Prejuego,2,Bra,[],0 days 00:00:18
2198,2019-05-06,Jawie,Prejuego,2,Jun,['Hadia'],0 days 00:00:20
2199,2019-05-06,Jawie,Prejuego,2,Solj,['Storma'],0 days 00:00:04
2200,2019-05-06,Jawie,Prejuego,2,Jun,['Storma'],0 days 00:00:46
2201,2019-05-06,Jawie,Prejuego,2,Sen,[],0 days 00:00:04
2202,2019-05-06,Jawie,Prejuego,2,Aprox,['Hadia'],0 days 00:00:05
2203,2019-05-06,Jawie,Prejuego,2,Jun,['Hadia'],0 days 00:00:34
2204,2019-05-06,Jawie,Prejuego,2,Forr,[],0 days 00:00:21
2205,2019-05-06,Jawie,Prejuego,2,Tre,[],0 days 00:00:05
2206,2019-05-06,Jawie,Prejuego,2,Sen,[],0 days 00:01:13
2207,2019-05-06,Jawie,Prejuego,2,Aprox,['Hadia'],0 days 00:00:05
2208,2019-05-06,Jawie,Prejuego,2,Jun,['Hadia'],0 days 00:00:30
2209,2019-05-06,Jawie,Prejuego,2,Mama,['Hadia'],0 days 00:00:14
2210,2019-05-06,Jawie,Prejuego,2,Jun,['Hadia'],0 days 00:00:04
2211,2019-05-06,Jawie,Prejuego,2,Mama,['Hadia'],0 days 00:01:10
2212,2019-05-06,Jawie,Prejuego,2,Jun,['Hadia'],0 days 00:00:33
2213,2019-05-06,Jawie,Prejuego,2,Alogroo,['Hadia'],0 days 00:00:07
2214,2019-05-07,Jawie,Prejuego,2,Jun,['Hadia'],0 days 00:00:54
2215,2019-05-07,Jawie,Prejuego,2,Bra,[],0 days 00:00:45
2216,2019-05-07,Jawie,Prejuego,2,Groo,[],0 days 00:00:41
2217,2019-05-07,Jawie,Prejuego,2,Bra,[],0 days 00:00:26
2218,2019-05-07,Jawie,Prejuego,2,Groo,[],0 days 00:00:23
2219,2019-05-07,Jawie,Prejuego,2,Bra,[],0 days 00:01:31
2220,2019-05-07,Jawie,Prejuego,2,Groo,[],0 days 00:00:26
2221,2019-05-07,Jawie,Prejuego,2,Bra,[],0 days 00:02:26
2222,2019-05-07,Jawie,Prejuego,2,Cam,[],0 days 00:00:19
2223,2019-05-07,Jawie,Prejuego,2,Sen,[],0 days 00:00:37
2224,2019-05-07,Jawie,Prejuego,2,Aprox,['Hadia'],0 days 00:00:05
2225,2019-05-07,Jawie,Prejuego,2,Jun,['Hadia'],0 days 00:00:57
2226,2019-05-07,Jawie,Prejuego,2,Sen,[],0 days 00:00:35
2227,2019-05-20,Jawie,Juego,1,Jun,['Hadia'],0 days 00:07:23
2228,2019-05-20,Jawie,Juego,1,Trans,['Hadia'],0 days 00:00:19
2229,2019-05-20,Jawie,Juego,1,Jun,['Hadia'],0 days 00:02:18
2230,2019-05-20,Jawie,Juego,2,Alim,[],0 days 00:00:49
2231,2019-05-20,Jawie,Juego,2,Forr,[],0 days 00:00:16
2232,2019-05-20,Jawie,Juego,2,Alim,[],0 days 00:04:25
2233,2019-05-20,Jawie,Juego,2,Forr,[],0 days 00:00:15
2234,2019-05-20,Jawie,Juego,2,Alim,[],0 days 00:00:10
2235,2019-05-20,Jawie,Juego,2,Hur,[],0 days 00:00:03
2236,2019-05-20,Jawie,Juego,2,Alim,[],0 days 00:00:38
2237,2019-05-20,Jawie,Juego,2,Solj,['Storma'],0 days 00:00:02
2238,2019-05-20,Jawie,Juego,2,Cam,[],0 days 00:00:22
2239,2019-05-20,Jawie,Juego,2,Alim,[],0 days 00:00:13
2240,2019-05-20,Jawie,Juego,2,Solj,['Storma'],0 days 00:00:02
2241,2019-05-20,Jawie,Juego,2,Jun,"['Locky', 'Storma']",0 days 00:00:30
2242,2019-05-20,Jawie,Juego,2,Alogroo,['Storma'],0 days 00:00:41
2243,2019-05-20,Jawie,Juego,2,Jun,['Storma'],0 days 00:00:19
2244,2019-05-20,Jawie,Juego,2,Cam,[],0 days 00:00:12
2245,2019-05-20,Jawie,Juego,2,Cuad,[],0 days 00:00:17
2246,2019-05-20,Jawie,Juego,2,Cam,[],0 days 00:00:11
2247,2019-05-20,Jawie,Juego,2,Tre,[],0 days 00:00:10
2248,2019-05-20,Jawie,Juego,2,Cam,[],0 days 00:00:03
2249,2019-05-20,Jawie,Juego,2,Forr,[],0 days 00:00:17
2250,2019-05-20,Jawie,Juego,2,Cam,[],0 days 00:00:05
2251,2019-05-22,Jawie,Juego,1,Sen,[],0 days 00:00:10
2252,2019-05-22,Jawie,Juego,1,Jexp,[],0 days 00:00:20
2253,2019-05-22,Jawie,Juego,1,Sen,[],0 days 00:00:18
2254,2019-05-22,Jawie,Juego,1,Hur,[],0 days 00:00:04
2255,2019-05-22,Jawie,Juego,1,Sen,[],0 days 00:04:41
2256,2019-05-22,Jawie,Juego,1,Cam,[],0 days 00:00:08
2257,2019-05-22,Jawie,Juego,1,Jexp,[],0 days 00:00:15
2258,2019-05-22,Jawie,Juego,1,Sen,[],0 days 00:02:00
2259,2019-05-22,Jawie,Juego,1,Tre,[],0 days 00:00:09
2260,2019-05-22,Jawie,Juego,1,Cam,[],0 days 00:00:11
2261,2019-05-22,Jawie,Juego,1,Aprox,"['Locky', 'Popo', 'Hadia']",0 days 00:00:04
2262,2019-05-22,Jawie,Juego,1,Con,"['Locky', 'Popo', 'Hadia']",0 days 00:00:20
2263,2019-05-22,Jawie,Juego,1,Cam,[],0 days 00:00:15
2264,2019-05-22,Jawie,Juego,1,Tre,[],0 days 00:00:19
2265,2019-05-22,Jawie,Juego,1,Sen,[],0 days 00:00:46
2266,2019-05-22,Jawie,Juego,2,Sen,[],0 days 00:00:48
2267,2019-05-22,Jawie,Juego,2,Cam,[],0 days 00:00:05
2268,2019-05-22,Jawie,Juego,2,Sen,[],0 days 00:06:26
2269,2019-05-22,Jawie,Juego,2,Tre,[],0 days 00:00:08
2270,2019-05-22,Jawie,Juego,2,Cam,[],0 days 00:00:09
2271,2019-05-22,Jawie,Juego,2,Alim,[],0 days 00:00:24
2272,2019-05-23,Jawie,Juego,1,Jun,['Hadia'],0 days 00:01:15
2273,2019-05-23,Jawie,Juego,1,Aprox,['Storma'],0 days 00:00:05
2274,2019-05-23,Jawie,Juego,1,Jun,"['Storma', 'Hadia']",0 days 00:00:51
2275,2019-05-23,Jawie,Juego,1,Jun,['Storma'],0 days 00:02:40
2276,2019-05-23,Jawie,Juego,1,Alogroo,['Storma'],0 days 00:04:47
2277,2019-05-23,Jawie,Juego,1,Sen,[],0 days 00:00:24
2278,2019-05-23,Jawie,Juego,1,Cam,[],0 days 00:00:09
2279,2019-05-23,Jawie,Juego,1,Tre,[],0 days 00:00:04
2280,2019-05-23,Jawie,Juego,1,Sen,[],0 days 00:00:50
2281,2019-05-23,Jawie,Juego,2,Bra,[],0 days 00:02:24
2282,2019-05-23,Jawie,Juego,2,Groo,[],0 days 00:00:25
2283,2019-05-23,Jawie,Juego,2,Bra,[],0 days 00:00:08
2284,2019-05-23,Jawie,Juego,2,Groo,[],0 days 00:00:11
2285,2019-05-23,Jawie,Juego,2,Bra,[],0 days 00:00:25
2286,2019-05-23,Jawie,Juego,2,Ras,[],0 days 00:00:14
2287,2019-05-23,Jawie,Juego,2,Aprox,['Storma'],0 days 00:00:03
2288,2019-05-23,Jawie,Juego,2,Solj,['Storma'],0 days 00:00:05
2289,2019-05-23,Jawie,Juego,2,Bra,[],0 days 00:00:12
2290,2019-05-23,Jawie,Juego,2,Sen,[],0 days 00:00:28
2291,2019-05-23,Jawie,Juego,2,Solj,['Storma'],0 days 00:00:02
2292,2019-05-23,Jawie,Juego,2,Cam,[],0 days 00:00:11
2293,2019-05-23,Jawie,Juego,2,Sen,[],0 days 00:00:32
2294,2019-05-23,Jawie,Juego,2,Aprox,['Hadia'],0 days 00:00:05
2295,2019-05-23,Jawie,Juego,2,Jun,['Hadia'],0 days 00:01:22
2296,2019-05-23,Jawie,Juego,2,Sen,[],0 days 00:00:12
2297,2019-05-23,Jawie,Juego,2,Ras,[],0 days 00:00:02
2298,2019-05-23,Jawie,Juego,2,Sen,[],0 days 00:03:02
2299,2019-05-24,Jawie,Juego,2,Sen,[],0 days 00:00:39
2300,2019-05-24,Jawie,Juego,2,Tre,[],0 days 00:00:21
2301,2019-05-24,Jawie,Juego,2,Bra,[],0 days 00:01:49
2302,2019-05-24,Jawie,Juego,2,Ras,[],0 days 00:00:12
2303,2019-05-24,Jawie,Juego,2,Bra,[],0 days 00:00:08
2304,2019-05-24,Jawie,Juego,2,Groo,[],0 days 00:00:24
2305,2019-05-24,Jawie,Juego,2,Bra,[],0 days 00:00:57
2306,2019-05-24,Jawie,Juego,2,Sen,[],0 days 00:00:05
2307,2019-05-24,Jawie,Juego,2,Bra,[],0 days 00:00:10
2308,2019-05-24,Jawie,Juego,2,Marc,['Storma'],0 days 00:00:11
2309,2019-05-24,Jawie,Juego,2,Jun,['Hadia'],0 days 00:00:12
2310,2019-05-24,Jawie,Juego,2,Solj,['Storma'],0 days 00:00:02
2311,2019-05-24,Jawie,Juego,2,Bra,[],0 days 00:00:03
2312,2019-05-24,Jawie,Juego,2,Sen,[],0 days 00:00:41
2313,2019-05-24,Jawie,Juego,2,Bra,[],0 days 00:01:32
2314,2019-05-24,Jawie,Juego,2,Solj,['Storma'],0 days 00:00:11
2315,2019-05-24,Jawie,Juego,2,Marc,['Storma'],0 days 00:00:05
2316,2019-05-24,Jawie,Juego,2,Tre,[],0 days 00:00:03
2317,2019-05-24,Jawie,Juego,2,Bra,[],0 days 00:01:10
2318,2019-05-24,Jawie,Juego,2,Aprox,['Hadia'],0 days 00:00:05
2319,2019-05-24,Jawie,Juego,2,Jun,['Hadia'],0 days 00:00:27
2320,2019-05-24,Jawie,Juego,2,Alogroo,['Hadia'],0 days 00:00:40
2321,2019-05-27,Jawie,Juego,1,Sen,[],0 days 00:00:38
2322,2019-05-27,Jawie,Juego,1,Ras,[],0 days 00:00:05
2323,2019-05-27,Jawie,Juego,1,Tre,[],0 days 00:00:25
2324,2019-05-27,Jawie,Juego,1,Sen,[],0 days 00:00:35
2325,2019-05-27,Jawie,Juego,1,Tre,[],0 days 00:00:05
2326,2019-05-27,Jawie,Juego,1,Sen,[],0 days 00:00:09
2327,2019-05-27,Jawie,Juego,1,Tre,[],0 days 00:00:18
2328,2019-05-27,Jawie,Juego,1,Cam,[],0 days 00:00:16
2329,2019-05-27,Jawie,Juego,1,Forr,[],0 days 00:00:06
2330,2019-05-27,Jawie,Juego,1,Sen,[],0 days 00:00:45
2331,2019-05-27,Jawie,Juego,1,Cam,[],0 days 00:00:11
2332,2019-05-27,Jawie,Juego,1,Sen,[],0 days 00:01:18
2333,2019-05-27,Jawie,Juego,1,Groo,[],0 days 00:00:20
2334,2019-05-27,Jawie,Juego,1,Sen,[],0 days 00:00:11
2335,2019-05-27,Jawie,Juego,1,Ras,[],0 days 00:00:02
2336,2019-05-27,Jawie,Juego,1,Sen,[],0 days 00:00:32
2337,2019-05-27,Jawie,Juego,1,Ras,[],0 days 00:00:06
2338,2019-05-27,Jawie,Juego,1,Sen,[],0 days 00:00:35
2339,2019-05-27,Jawie,Juego,1,Groo,[],0 days 00:00:31
2340,2019-05-27,Jawie,Juego,1,Aprox,['Popo'],0 days 00:00:02
2341,2019-05-27,Jawie,Juego,1,Cam,[],0 days 00:00:19
2342,2019-05-27,Jawie,Juego,1,Sen,[],0 days 00:00:44
2343,2019-05-27,Jawie,Juego,1,Aprox,['Hadia'],0 days 00:00:02
2344,2019-05-27,Jawie,Juego,1,Jun,['Hadia'],0 days 00:00:51
2345,2019-05-27,Jawie,Juego,1,Alogroo,['Hadia'],0 days 00:00:41
2346,2019-05-27,Jawie,Juego,1,Mama,['Hadia'],0 days 00:00:13
2347,2019-05-27,Jawie,Juego,2,Alim,[],0 days 00:03:21
2348,2019-05-27,Jawie,Juego,2,Hur,[],0 days 00:00:08
2349,2019-05-27,Jawie,Juego,2,Alim,[],0 days 00:04:49
2350,2019-05-27,Jawie,Juego,2,Cam,[],0 days 00:00:22
2351,2019-05-27,Jawie,Juego,2,Sen,[],0 days 00:01:20
2352,2019-05-28,Jawie,Juego,1,Sen,[],0 days 00:00:10
2353,2019-05-28,Jawie,Juego,1,Jexp,[],0 days 00:00:20
2354,2019-05-28,Jawie,Juego,1,Groo,[],0 days 00:00:58
2355,2019-05-28,Jawie,Juego,1,Sen,[],0 days 00:03:43
2356,2019-05-28,Jawie,Juego,1,Groo,[],0 days 00:01:01
2357,2019-05-28,Jawie,Juego,1,Sen,[],0 days 00:00:12
2358,2019-05-28,Jawie,Juego,1,Cam,[],0 days 00:00:06
2359,2019-05-28,Jawie,Juego,1,Sen,[],0 days 00:00:45
2360,2019-05-28,Jawie,Juego,1,Tre,[],0 days 00:00:03
2361,2019-05-28,Jawie,Juego,1,Sen,[],0 days 00:02:45
2362,2019-05-28,Jawie,Juego,2,Bra,[],0 days 00:01:49
2363,2019-05-28,Jawie,Juego,2,Groo,[],0 days 00:00:12
2364,2019-05-28,Jawie,Juego,2,Bra,[],0 days 00:00:09
2365,2019-05-28,Jawie,Juego,2,Hur,[],0 days 00:00:06
2366,2019-05-28,Jawie,Juego,2,Bra,[],0 days 00:01:24
2367,2019-05-28,Jawie,Juego,2,Jun,['Hadia'],0 days 00:00:21
2368,2019-05-28,Jawie,Juego,2,Aprox,['Storma'],0 days 00:00:02
2369,2019-05-28,Jawie,Juego,2,Solj,['Storma'],0 days 00:00:02
2370,2019-05-28,Jawie,Juego,2,Bra,[],0 days 00:05:17
2371,2019-05-28,Jawie,Juego,2,Cam,[],0 days 00:00:06
2372,2019-05-29,Jawie,Juego,1,Alim,[],0 days 00:01:08
2373,2019-05-29,Jawie,Juego,1,Forr,[],0 days 00:00:12
2374,2019-05-29,Jawie,Juego,1,Aprox,['Popo'],0 days 00:00:05
2375,2019-05-29,Jawie,Juego,1,Jun,['Popo'],0 days 00:00:12
2376,2019-05-29,Jawie,Juego,1,Forr,[],0 days 00:00:39
2377,2019-05-29,Jawie,Juego,1,Alim,[],0 days 00:00:42
2378,2019-05-29,Jawie,Juego,1,Ras,[],0 days 00:00:05
2379,2019-05-29,Jawie,Juego,1,Alim,[],0 days 00:01:19
2380,2019-05-29,Jawie,Juego,1,Aprox,['Storma'],0 days 00:00:05
2381,2019-05-29,Jawie,Juego,1,Jun,['Storma'],0 days 00:00:39
2382,2019-05-29,Jawie,Juego,1,Forr,[],0 days 00:00:07
2383,2019-05-29,Jawie,Juego,1,Jun,['Storma'],0 days 00:00:25
2384,2019-05-29,Jawie,Juego,1,Solj,['Storma'],0 days 00:00:07
2385,2019-05-29,Jawie,Juego,1,Jun,['Storma'],0 days 00:00:42
2386,2019-05-29,Jawie,Juego,1,Alim,[],0 days 00:02:43
2387,2019-05-29,Jawie,Juego,2,Sen,[],0 days 00:04:45
2388,2019-05-29,Jawie,Juego,2,Aprox,['Hadia'],0 days 00:00:05
2389,2019-05-29,Jawie,Juego,2,Jun,['Hadia'],0 days 00:00:13
2390,2019-05-29,Jawie,Juego,2,Solj,['Hadia'],0 days 00:00:05
2391,2019-05-29,Jawie,Juego,2,Jun,['Hadia'],0 days 00:01:12
2392,2019-05-29,Jawie,Juego,2,Mama,['Hadia'],0 days 00:00:28
2393,2019-05-29,Jawie,Juego,2,Sen,[],0 days 00:00:22
2394,2019-05-29,Jawie,Juego,2,Cam,[],0 days 00:00:15
2395,2019-05-29,Jawie,Juego,2,Alim,[],0 days 00:01:19
2396,2019-05-29,Jawie,Juego,2,Aprox,['Storma'],0 days 00:00:05
2397,2019-05-29,Jawie,Juego,2,Jun,['Storma'],0 days 00:00:45
2398,2019-05-29,Jawie,Juego,2,Solj,['Storma'],0 days 00:00:02
2399,2019-05-29,Jawie,Juego,2,Cam,[],0 days 00:00:04
2400,2019-05-29,Jawie,Juego,2,Forr,[],0 days 00:00:08
2401,2019-05-29,Jawie,Juego,2,Solj,['Storma'],0 days 00:00:02
2402,2019-05-29,Jawie,Juego,2,Jun,['Storma'],0 days 00:00:08
2403,2019-05-29,Jawie,Juego,2,Forr,[],0 days 00:00:07
2404,2019-05-30,Jawie,Juego,1,Forr,[],0 days 00:00:14
2405,2019-05-30,Jawie,Juego,1,Aprox,['Hadia'],0 days 00:00:05
2406,2019-05-30,Jawie,Juego,1,Jun,['Hadia'],0 days 00:00:26
2407,2019-05-30,Jawie,Juego,1,Alogroo,['Hadia'],0 days 00:00:13
2408,2019-05-30,Jawie,Juego,1,Jun,['Hadia'],0 days 00:00:54
2409,2019-05-30,Jawie,Juego,1,Bra,[],0 days 00:01:06
2410,2019-05-30,Jawie,Juego,1,Groo,[],0 days 00:01:19
2411,2019-05-30,Jawie,Juego,1,Bra,[],0 days 00:00:27
2412,2019-05-30,Jawie,Juego,1,Aprox,['Hadia'],0 days 00:00:04
2413,2019-05-30,Jawie,Juego,1,Solj,['Hadia'],0 days 00:00:03
2414,2019-05-30,Jawie,Juego,1,Jun,['Hadia'],0 days 00:00:59
2415,2019-05-30,Jawie,Juego,1,Alogroo,['Hadia'],0 days 00:01:45
2416,2019-05-30,Jawie,Juego,1,Jun,['Hadia'],0 days 00:02:30
2417,2019-05-30,Jawie,Juego,2,Sen,[],0 days 00:05:03
2418,2019-05-30,Jawie,Juego,2,Aprox,['Hadia'],0 days 00:00:05
2419,2019-05-30,Jawie,Juego,2,Solj,['Hadia'],0 days 00:00:07
2420,2019-05-30,Jawie,Juego,2,Jun,['Hadia'],0 days 00:00:52
2421,2019-05-30,Jawie,Juego,2,Alogroo,['Hadia'],0 days 00:00:08
2422,2019-05-30,Jawie,Juego,2,Jun,['Hadia'],0 days 00:00:57
2423,2019-05-30,Jawie,Juego,2,Mama,['Hadia'],0 days 00:00:28
2424,2019-05-30,Jawie,Juego,2,Sen,[],0 days 00:01:20
2425,2019-05-30,Jawie,Juego,2,Forr,[],0 days 00:00:21
2426,2019-05-30,Jawie,Juego,2,Bra,[],0 days 00:00:44
2427,2019-05-30,Jawie,Juego,2,Tre,[],0 days 00:00:04
2428,2019-05-30,Jawie,Juego,2,Bra,[],0 days 00:00:37
2429,2019-05-30,Jawie,Juego,2,Aprox,['Hadia'],0 days 00:00:05
2430,2019-05-31,Jawie,Juego,1,Sen,[],0 days 00:00:10
2431,2019-05-31,Jawie,Juego,1,Tre,[],0 days 00:00:10
2432,2019-05-31,Jawie,Juego,1,Sen,[],0 days 00:01:52
2433,2019-05-31,Jawie,Juego,1,Ras,[],0 days 00:00:03
2434,2019-05-31,Jawie,Juego,1,Sen,[],0 days 00:03:03
2435,2019-05-31,Jawie,Juego,1,Aprox,['Hadia'],0 days 00:00:05
2436,2019-05-31,Jawie,Juego,1,Jun,['Hadia'],0 days 00:04:03
2437,2019-05-31,Jawie,Juego,1,Mama,['Hadia'],0 days 00:00:16
2438,2019-05-31,Jawie,Juego,1,Jun,['Hadia'],0 days 00:00:17
2439,2019-05-31,Jawie,Juego,2,Sen,[],0 days 00:02:38
2440,2019-05-31,Jawie,Juego,2,Alim,[],0 days 00:00:12
2441,2019-05-31,Jawie,Juego,2,Sen,[],0 days 00:06:50
2442,2019-05-31,Jawie,Juego,2,Cam,[],0 days 00:00:08
2443,2019-05-31,Jawie,Juego,2,Sen,[],0 days 00:00:12
2444,2019-06-06,Jawie,Juego,1,Sen,[],0 days 00:01:16
2445,2019-06-06,Jawie,Juego,1,Aprox,['Hadia'],0 days 00:00:05
2446,2019-06-06,Jawie,Juego,1,Jun,['Hadia'],0 days 00:02:30
2447,2019-06-06,Jawie,Juego,1,Sen,[],0 days 00:06:12
2448,2019-06-06,Jawie,Juego,2,Sen,[],0 days 00:01:58
2449,2019-06-06,Jawie,Juego,2,Bra,[],0 days 00:01:41
2450,2019-06-06,Jawie,Juego,2,Sen,[],0 days 00:00:33
2451,2019-06-06,Jawie,Juego,2,Bra,[],0 days 00:00:11
2452,2019-06-06,Jawie,Juego,2,Cam,[],0 days 00:00:25
2453,2019-06-06,Jawie,Juego,2,Sen,[],0 days 00:01:08
2454,2019-06-06,Jawie,Juego,2,Cam,[],0 days 00:00:04
2455,2019-06-06,Jawie,Juego,2,Cuad,[],0 days 00:00:21
2456,2019-06-06,Jawie,Juego,2,Sen,[],0 days 00:00:19
2457,2019-06-06,Jawie,Juego,2,Cam,[],0 days 00:00:11
2458,2019-06-06,Jawie,Juego,2,Pub,[],0 days 00:00:34
2459,2019-06-06,Jawie,Juego,2,Forr,[],0 days 00:00:15
2460,2019-06-06,Jawie,Juego,2,Cuad,[],0 days 00:00:55
2461,2019-06-06,Jawie,Juego,2,Pub,[],0 days 00:00:18
2462,2019-06-06,Jawie,Juego,2,Forr,[],0 days 00:00:24
2463,2019-06-06,Jawie,Juego,2,Cuad,[],0 days 00:00:10
2464,2019-06-06,Jawie,Juego,2,Forr,[],0 days 00:00:03
2465,2019-06-06,Jawie,Juego,2,Cuad,[],0 days 00:00:20
2466,2019-06-07,Jawie,Juego,1,Groo,[],0 days 00:00:21
2467,2019-06-07,Jawie,Juego,1,Sen,[],0 days 00:01:54
2468,2019-06-07,Jawie,Juego,1,Groo,[],0 days 00:00:19
2469,2019-06-07,Jawie,Juego,1,Sen,[],0 days 00:01:00
2470,2019-06-07,Jawie,Juego,1,Aprox,['Popo'],0 days 00:00:05
2471,2019-06-07,Jawie,Juego,1,Alogroo,['Popo'],0 days 00:00:30
2472,2019-06-07,Jawie,Juego,1,Lucha,['Popo'],0 days 00:00:02
2473,2019-06-07,Jawie,Juego,1,Sen,[],0 days 00:00:34
2474,2019-06-07,Jawie,Juego,1,Cam,[],0 days 00:00:09
2475,2019-06-07,Jawie,Juego,1,Sen,[],0 days 00:02:10
2476,2019-06-07,Jawie,Juego,1,Aprox,['Hadia'],0 days 00:00:05
2477,2019-06-07,Jawie,Juego,1,Jun,['Hadia'],0 days 00:00:21
2478,2019-06-07,Jawie,Juego,1,Sen,[],0 days 00:01:37
2479,2019-06-07,Jawie,Juego,1,Aprox,['Hadia'],0 days 00:00:05
2480,2019-06-07,Jawie,Juego,1,Jun,['Hadia'],0 days 00:00:24
2481,2019-06-07,Jawie,Juego,1,Solj,['Hadia'],0 days 00:00:08
2482,2019-06-07,Jawie,Juego,1,Jun,['Hadia'],0 days 00:00:31
2483,2019-06-07,Jawie,Juego,2,Alim,[],0 days 00:00:18
2484,2019-06-07,Jawie,Juego,2,Hur,[],0 days 00:00:15
2485,2019-06-07,Jawie,Juego,2,Alim,[],0 days 00:00:34
2486,2019-06-07,Jawie,Juego,2,Aprox,['Hadia'],0 days 00:00:05
2487,2019-06-07,Jawie,Juego,2,Jun,['Hadia'],0 days 00:01:00
2488,2019-06-07,Jawie,Juego,2,Alogroo,['Hadia'],0 days 00:00:13
2489,2019-06-07,Jawie,Juego,2,Jun,['Hadia'],0 days 00:00:15
2490,2019-06-07,Jawie,Juego,2,Alim,[],0 days 00:00:14
2491,2019-06-07,Jawie,Juego,2,Aprox,['Hadia'],0 days 00:00:05
2492,2019-06-07,Jawie,Juego,2,Jun,['Hadia'],0 days 00:01:54
2493,2019-06-07,Jawie,Juego,2,Groo,[],0 days 00:00:11
2494,2019-06-07,Jawie,Juego,2,Mama,['Hadia'],0 days 00:00:24
2495,2019-06-07,Jawie,Juego,2,Cam,[],0 days 00:00:12
2496,2019-06-07,Jawie,Juego,2,Alim,[],0 days 00:03:24
2497,2019-06-07,Jawie,Juego,2,Aprox,['Hadia'],0 days 00:00:05
2498,2019-06-07,Jawie,Juego,2,Alogroo,['Hadia'],0 days 00:00:09
2499,2019-06-07,Jawie,Juego,2,Mama,['Hadia'],0 days 00:00:40
2500,2019-06-07,Jawie,Juego,2,Jun,['Hadia'],0 days 00:00:17
2501,2019-06-10,Jawie,Juego,1,Sen,[],0 days 00:02:04
2502,2019-06-10,Jawie,Juego,1,Ins,[],0 days 00:00:03
2503,2019-06-10,Jawie,Juego,1,Tum,[],0 days 00:02:04
2504,2019-06-10,Jawie,Juego,1,Aprox,['Hadia'],0 days 00:00:05
2505,2019-06-10,Jawie,Juego,1,Jun,['Hadia'],0 days 00:01:15
2506,2019-06-10,Jawie,Juego,1,Mama,['Hadia'],0 days 00:00:38
2507,2019-06-10,Jawie,Juego,1,Jun,['Hadia'],0 days 00:01:29
2508,2019-06-10,Jawie,Juego,1,Alogroo,['Hadia'],0 days 00:00:08
2509,2019-06-10,Jawie,Juego,1,Jun,['Hadia'],0 days 00:01:38
2510,2019-06-10,Jawie,Juego,1,Groo,[],0 days 00:00:38
2511,2019-06-10,Jawie,Juego,1,Jun,['Hadia'],0 days 00:00:03
2512,2019-06-10,Jawie,Juego,2,Alim,[],0 days 00:04:24
2513,2019-06-10,Jawie,Juego,2,Aprox,['Popo'],0 days 00:00:05
2514,2019-06-10,Jawie,Juego,2,Jun,['Popo'],0 days 00:00:09
2515,2019-06-10,Jawie,Juego,2,Cam,[],0 days 00:00:12
2516,2019-06-10,Jawie,Juego,2,Tre,[],0 days 00:00:05
2517,2019-06-10,Jawie,Juego,2,Sen,[],0 days 00:03:31
2518,2019-06-10,Jawie,Juego,2,Groo,[],0 days 00:01:39
2519,2019-06-11,Jawie,Juego,1,Jun,['Hadia'],0 days 00:04:24
2520,2019-06-11,Jawie,Juego,1,Aprox,['Storma'],0 days 00:00:05
2521,2019-06-11,Jawie,Juego,1,Jun,"['Storma', 'Hadia']",0 days 00:00:24
2522,2019-06-11,Jawie,Juego,1,Solj,['Storma'],0 days 00:00:03
2523,2019-06-11,Jawie,Juego,1,Alogroo,['Storma'],0 days 00:00:33
2524,2019-06-11,Jawie,Juego,1,Sen,[],0 days 00:00:57
2525,2019-06-11,Jawie,Juego,1,Ras,[],0 days 00:00:14
2526,2019-06-11,Jawie,Juego,1,Jexp,[],0 days 00:00:08
2527,2019-06-11,Jawie,Juego,1,Tum,[],0 days 00:00:46
2528,2019-06-11,Jawie,Juego,1,Aprox,['Hadia'],0 days 00:00:05
2529,2019-06-11,Jawie,Juego,1,Solj,['Hadia'],0 days 00:00:03
2530,2019-06-11,Jawie,Juego,1,Jun,['Hadia'],0 days 00:00:59
2531,2019-06-11,Jawie,Juego,1,Mama,['Hadia'],0 days 00:00:30
2532,2019-06-11,Jawie,Juego,1,Jun,['Hadia'],0 days 00:00:58
2533,2019-06-11,Jawie,Juego,2,Jun,['Hadia'],0 days 00:01:12
2534,2019-06-11,Jawie,Juego,2,Bra,[],0 days 00:01:30
2535,2019-06-11,Jawie,Juego,2,Ras,[],0 days 00:00:02
2536,2019-06-11,Jawie,Juego,2,Bra,[],0 days 00:01:53
2537,2019-06-11,Jawie,Juego,2,Groo,[],0 days 00:00:56
2538,2019-06-11,Jawie,Juego,2,Bra,[],0 days 00:01:12
2539,2019-06-11,Jawie,Juego,2,Sen,[],0 days 00:00:59
2540,2019-06-11,Jawie,Juego,2,Bra,[],0 days 00:00:23
2541,2019-06-11,Jawie,Juego,2,Sen,[],0 days 00:01:07
2542,2019-06-11,Jawie,Juego,2,Aprox,['Popo'],0 days 00:00:02
2543,2019-06-11,Jawie,Juego,2,Sen,[],0 days 00:00:44
2544,2019-06-13,Jawie,Juego,1,Alogroo,['Hadia'],0 days 00:02:03
2545,2019-06-13,Jawie,Juego,1,Jun,['Hadia'],0 days 00:00:31
2546,2019-06-13,Jawie,Juego,1,Alogroo,['Hadia'],0 days 00:02:09
2547,2019-06-13,Jawie,Juego,1,Jun,['Hadia'],0 days 00:01:05
2548,2019-06-13,Jawie,Juego,1,Alogroo,['Hadia'],0 days 00:00:26
2549,2019-06-13,Jawie,Juego,1,Solj,['Hadia'],0 days 00:00:04
2550,2019-06-13,Jawie,Juego,1,Mama,['Hadia'],0 days 00:01:17
